battery_id,start_cycle,end_cycle
el150800737313,200,259
el150800737313,210,269
el150800737313,220,279
el150800737313,230,289
el150800737313,240,299
el150800737313,250,309
el150800737313,260,319
el150800737313,270,329
el150800737313,280,339
el150800737313,290,349
el150800737313,300,359
el150800737313,310,369
el150800737313,320,379
el150800737313,330,389
el150800737313,340,399
el150800737313,350,409
el150800737313,360,419
el150800737313,370,429
el150800737313,380,439
el150800737313,390,449
el150800737313,400,459
el150800737313,410,469
el150800737313,420,479
el150800737313,430,489
el150800737313,440,499
el150800737313,450,509
el150800737313,460,519
el150800737313,470,529
el150800737313,480,539
el150800737313,490,549
el150800737313,500,559
el150800737313,510,569
el150800737313,520,579
el150800737313,530,589
el150800737313,540,599
el150800737313,550,609
el150800737313,560,619
el150800737313,570,629
el150800737313,580,639
el150800737313,590,649
el150800737313,600,659
el150800737313,610,669
el150800737313,620,679
el150800737313,630,689
el150800737313,640,699
el150800737313,650,709
el150800737313,660,719
el150800737313,670,729
el150800737313,680,739
el150800737313,690,749
el150800737313,700,759
el150800737313,710,769
el150800737313,720,779
el150800737313,730,789
el150800737313,740,799
el150800737313,750,809
el150800737313,760,819
el150800737313,770,829
el150800737313,780,839
el150800737313,790,849
el150800737313,800,859
el150800737313,810,869
el150800737313,820,879
el150800737313,830,889
el150800737313,840,899
el150800737313,850,909
el150800737313,860,919
el150800737313,870,929
el150800737313,880,939
el150800737313,890,949
el150800737313,900,959
el150800737313,910,969
el150800737313,920,979
el150800737313,930,989
el150800737313,940,999
el150800737313,950,1009
el150800737313,960,1019
el150800737313,970,1029
el150800737313,980,1039
el150800737313,990,1049
el150800737313,1000,1059
el150800737314,0,59
el150800737314,10,69
el150800737314,20,79
el150800737314,30,89
el150800737314,40,99
el150800737314,50,109
el150800737314,60,119
el150800737314,70,129
el150800737314,80,139
el150800737314,90,149
el150800737314,100,159
el150800737314,110,169
el150800737314,120,179
el150800737314,130,189
el150800737314,140,199
el150800737314,150,209
el150800737314,160,219
el150800737314,170,229
el150800737314,180,239
el150800737314,190,249
el150800737314,200,259
el150800737314,210,269
el150800737314,220,279
el150800737314,230,289
el150800737314,240,299
el150800737314,250,309
el150800737314,260,319
el150800737314,270,329
el150800737314,280,339
el150800737314,290,349
el150800737314,300,359
el150800737314,310,369
el150800737314,320,379
el150800737314,330,389
el150800737314,340,399
el150800737314,350,409
el150800737314,360,419
el150800737314,370,429
el150800737314,380,439
el150800737314,390,449
el150800737314,400,459
el150800737314,410,469
el150800737314,420,479
el150800737314,430,489
el150800737314,440,499
el150800737314,450,509
el150800737314,460,519
el150800737314,470,529
el150800737314,480,539
el150800737314,490,549
el150800737314,500,559
el150800737314,510,569
el150800737314,520,579
el150800737314,530,589
el150800737314,540,599
el150800737314,550,609
el150800737314,560,619
el150800737314,570,629
el150800737314,580,639
el150800737314,590,649
el150800737314,600,659
el150800737314,610,669
el150800737314,620,679
el150800737314,630,689
el150800737314,640,699
el150800737314,650,709
el150800737314,660,719
el150800737314,670,729
el150800737314,680,739
el150800737314,690,749
el150800737314,700,759
el150800737314,710,769
el150800737314,720,779
el150800737314,730,789
el150800737314,740,799
el150800737314,750,809
el150800737314,760,819
el150800737314,770,829
el150800737314,780,839
el150800737314,790,849
el150800737314,800,859
el150800737314,810,869
el150800737314,820,879
el150800737314,830,889
el150800737314,840,899
el150800737314,850,909
el150800737314,860,919
el150800737314,870,929
el150800737315,0,59
el150800737315,10,69
el150800737315,20,79
el150800737315,30,89
el150800737315,40,99
el150800737315,50,109
el150800737315,60,119
el150800737315,70,129
el150800737315,80,139
el150800737315,90,149
el150800737315,100,159
el150800737315,110,169
el150800737315,120,179
el150800737315,130,189
el150800737315,140,199
el150800737315,150,209
el150800737315,160,219
el150800737315,170,229
el150800737315,180,239
el150800737315,190,249
el150800737315,200,259
el150800737315,210,269
el150800737315,220,279
el150800737315,230,289
el150800737315,240,299
el150800737315,250,309
el150800737315,260,319
el150800737315,270,329
el150800737315,280,339
el150800737315,290,349
el150800737315,300,359
el150800737315,310,369
el150800737315,320,379
el150800737315,330,389
el150800737315,340,399
el150800737315,350,409
el150800737315,360,419
el150800737315,370,429
el150800737315,380,439
el150800737315,390,449
el150800737315,400,459
el150800737315,410,469
el150800737315,420,479
el150800737315,430,489
el150800737315,440,499
el150800737315,450,509
el150800737315,460,519
el150800737315,470,529
el150800737315,480,539
el150800737315,490,549
el150800737315,500,559
el150800737315,510,569
el150800737315,520,579
el150800737315,530,589
el150800737315,540,599
el150800737315,550,609
el150800737315,560,619
el150800737315,570,629
el150800737315,580,639
el150800737315,590,649
el150800737315,600,659
el150800737315,610,669
el150800737315,620,679
el150800737315,630,689
el150800737315,640,699
el150800737315,650,709
el150800737315,660,719
el150800737315,670,729
el150800737315,680,739
el150800737315,690,749
el150800737315,700,759
el150800737315,710,769
el150800737315,720,779
el150800737315,730,789
el150800737315,740,799
el150800737315,750,809
el150800737320,0,59
el150800737320,10,69
el150800737320,20,79
el150800737320,30,89
el150800737320,40,99
el150800737320,50,109
el150800737320,60,119
el150800737320,70,129
el150800737320,80,139
el150800737320,90,149
el150800737320,100,159
el150800737320,110,169
el150800737320,120,179
el150800737320,130,189
el150800737320,140,199
el150800737320,150,209
el150800737320,160,219
el150800737320,170,229
el150800737320,180,239
el150800737320,190,249
el150800737320,200,259
el150800737320,210,269
el150800737320,220,279
el150800737320,230,289
el150800737320,240,299
el150800737320,250,309
el150800737320,260,319
el150800737320,270,329
el150800737320,280,339
el150800737320,290,349
el150800737320,300,359
el150800737320,310,369
el150800737320,320,379
el150800737320,330,389
el150800737320,340,399
el150800737320,350,409
el150800737320,360,419
el150800737320,370,429
el150800737320,380,439
el150800737320,390,449
el150800737320,400,459
el150800737320,410,469
el150800737320,420,479
el150800737320,430,489
el150800737320,440,499
el150800737320,450,509
el150800737320,460,519
el150800737320,470,529
el150800737320,480,539
el150800737320,490,549
el150800737320,500,559
el150800737320,510,569
el150800737320,520,579
el150800737320,530,589
el150800737320,540,599
el150800737320,550,609
el150800737320,560,619
el150800737320,570,629
el150800737320,580,639
el150800737320,590,649
el150800737320,600,659
el150800737320,610,669
el150800737320,620,679
el150800737320,630,689
el150800737320,640,699
el150800737320,650,709
el150800737320,660,719
el150800737320,670,729
el150800737320,680,739
el150800737320,690,749
el150800737320,700,759
el150800737320,710,769
el150800737320,720,779
el150800737320,730,789
el150800737320,740,799
el150800737320,750,809
el150800737320,760,819
el150800737320,770,829
el150800737320,780,839
el150800737320,790,849
el150800737329,0,59
el150800737329,10,69
el150800737329,20,79
el150800737329,30,89
el150800737329,40,99
el150800737329,50,109
el150800737329,60,119
el150800737329,70,129
el150800737329,80,139
el150800737329,90,149
el150800737329,100,159
el150800737329,110,169
el150800737329,120,179
el150800737329,130,189
el150800737329,140,199
el150800737329,150,209
el150800737329,160,219
el150800737329,170,229
el150800737329,180,239
el150800737329,190,249
el150800737329,200,259
el150800737329,210,269
el150800737329,220,279
el150800737329,230,289
el150800737329,240,299
el150800737329,250,309
el150800737329,260,319
el150800737329,270,329
el150800737329,280,339
el150800737329,290,349
el150800737329,300,359
el150800737329,310,369
el150800737329,320,379
el150800737329,330,389
el150800737329,340,399
el150800737329,350,409
el150800737329,360,419
el150800737329,370,429
el150800737329,380,439
el150800737329,390,449
el150800737329,400,459
el150800737329,410,469
el150800737329,420,479
el150800737329,430,489
el150800737329,440,499
el150800737329,450,509
el150800737329,460,519
el150800737329,470,529
el150800737329,480,539
el150800737329,490,549
el150800737329,500,559
el150800737329,510,569
el150800737329,520,579
el150800737329,530,589
el150800737329,540,599
el150800737329,550,609
el150800737329,560,619
el150800737329,570,629
el150800737329,580,639
el150800737329,590,649
el150800737329,600,659
el150800737329,610,669
el150800737329,620,679
el150800737329,630,689
el150800737329,640,699
el150800737329,650,709
el150800737329,660,719
el150800737329,670,729
el150800737329,680,739
el150800737329,690,749
el150800737329,700,759
el150800737329,710,769
el150800737329,720,779
el150800737329,730,789
el150800737329,740,799
el150800737329,750,809
el150800737329,760,819
el150800737329,770,829
el150800737329,780,839
el150800737329,790,849
el150800737329,800,859
el150800737329,810,869
el150800737329,820,879
el150800737329,830,889
el150800737329,840,899
el150800737329,850,909
el150800737329,860,919
el150800737329,870,929
el150800737329,880,939
el150800737329,890,949
el150800737329,900,959
el150800737329,910,969
el150800737329,920,979
el150800737329,930,989
el150800737329,940,999
el150800737329,950,1009
el150800737334,0,59
el150800737334,10,69
el150800737334,20,79
el150800737334,30,89
el150800737334,40,99
el150800737334,50,109
el150800737334,60,119
el150800737334,70,129
el150800737334,80,139
el150800737334,90,149
el150800737334,100,159
el150800737334,110,169
el150800737334,120,179
el150800737334,130,189
el150800737334,140,199
el150800737334,150,209
el150800737334,160,219
el150800737334,170,229
el150800737334,180,239
el150800737334,190,249
el150800737334,200,259
el150800737334,210,269
el150800737334,220,279
el150800737334,230,289
el150800737334,240,299
el150800737334,250,309
el150800737334,260,319
el150800737334,270,329
el150800737334,280,339
el150800737334,290,349
el150800737334,300,359
el150800737334,310,369
el150800737334,320,379
el150800737334,330,389
el150800737334,340,399
el150800737334,350,409
el150800737334,360,419
el150800737334,370,429
el150800737334,380,439
el150800737334,390,449
el150800737334,400,459
el150800737334,410,469
el150800737334,420,479
el150800737334,430,489
el150800737334,440,499
el150800737334,450,509
el150800737334,460,519
el150800737334,470,529
el150800737334,480,539
el150800737334,490,549
el150800737334,500,559
el150800737334,510,569
el150800737334,520,579
el150800737334,530,589
el150800737334,540,599
el150800737334,550,609
el150800737334,560,619
el150800737334,570,629
el150800737334,580,639
el150800737334,590,649
el150800737334,600,659
el150800737334,610,669
el150800737334,620,679
el150800737334,630,689
el150800737334,640,699
el150800737334,650,709
el150800737334,660,719
el150800737334,670,729
el150800737334,680,739
el150800737334,690,749
el150800737334,700,759
el150800737334,710,769
el150800737334,720,779
el150800737334,730,789
el150800737334,740,799
el150800737334,750,809
el150800737334,760,819
el150800737334,770,829
el150800737334,780,839
el150800737334,790,849
el150800737334,800,859
el150800737334,810,869
el150800737334,820,879
el150800737334,830,889
el150800737334,840,899
el150800737334,850,909
el150800737334,860,919
el150800737334,870,929
el150800737334,880,939
el150800737334,890,949
el150800737334,900,959
el150800737334,910,969
el150800737334,920,979
el150800737334,930,989
el150800737334,940,999
el150800737334,950,1009
el150800737334,960,1019
el150800737334,970,1029
el150800737334,980,1039
el150800737334,990,1049
el150800737334,1000,1059
el150800737334,1010,1069
el150800737334,1020,1079
el150800737334,1030,1089
el150800737334,1040,1099
el150800737334,1050,1109
el150800737334,1060,1119
el150800737334,1070,1129
el150800737334,1080,1139
el150800737334,1090,1149
el150800737334,1100,1159
el150800737334,1110,1169
el150800737334,1120,1179
el150800737334,1130,1189
el150800737334,1140,1199
el150800737334,1150,1209
el150800737334,1160,1219
el150800737334,1170,1229
el150800737334,1180,1239
el150800737334,1190,1249
el150800737334,1200,1259
el150800737334,1210,1269
el150800737334,1220,1279
el150800737334,1230,1289
el150800737334,1240,1299
el150800737334,1250,1309
el150800737334,1260,1319
el150800737334,1270,1329
el150800737334,1280,1339
el150800737334,1290,1349
el150800737334,1300,1359
el150800737334,1310,1369
el150800737334,1320,1379
el150800737334,1330,1389
el150800737334,1340,1399
el150800737334,1350,1409
el150800737334,1360,1419
el150800737334,1370,1429
el150800737334,1380,1439
el150800737334,1390,1449
el150800737334,1400,1459
el150800737334,1410,1469
el150800737334,1420,1479
el150800737334,1430,1489
el150800737334,1440,1499
el150800737334,1450,1509
el150800737334,1460,1519
el150800737334,1470,1529
el150800737334,1480,1539
el150800737334,1490,1549
el150800737334,1500,1559
el150800737334,1510,1569
el150800737334,1520,1579
el150800737334,1530,1589
el150800737334,1540,1599
el150800737334,1550,1609
el150800737334,1560,1619
el150800737334,1570,1629
el150800737334,1580,1639
el150800737334,1590,1649
el150800737334,1600,1659
el150800737334,1610,1669
el150800737334,1620,1679
el150800737334,1630,1689
el150800737334,1640,1699
el150800737334,1650,1709
el150800737334,1660,1719
el150800737334,1670,1729
el150800737334,1680,1739
el150800737334,1690,1749
el150800737334,1700,1759
el150800737334,1710,1769
el150800737334,1720,1779
el150800737334,1730,1789
el150800737334,1740,1799
el150800737334,1750,1809
el150800737334,1760,1819
el150800737334,1770,1829
el150800737334,1780,1839
el150800737334,1790,1849
el150800737334,1800,1859
el150800737334,1810,1869
el150800737334,1820,1879
el150800737334,1830,1889
el150800737334,1840,1899
el150800737334,1850,1909
el150800737334,1860,1919
el150800737334,1870,1929
el150800737345,0,59
el150800737345,10,69
el150800737345,20,79
el150800737345,30,89
el150800737345,40,99
el150800737345,50,109
el150800737345,60,119
el150800737345,70,129
el150800737345,80,139
el150800737345,90,149
el150800737345,100,159
el150800737345,110,169
el150800737345,120,179
el150800737345,130,189
el150800737345,140,199
el150800737345,150,209
el150800737345,160,219
el150800737345,170,229
el150800737345,180,239
el150800737345,190,249
el150800737345,200,259
el150800737345,210,269
el150800737345,220,279
el150800737345,230,289
el150800737345,240,299
el150800737345,250,309
el150800737345,260,319
el150800737345,270,329
el150800737345,280,339
el150800737345,290,349
el150800737345,300,359
el150800737345,310,369
el150800737345,320,379
el150800737345,330,389
el150800737345,340,399
el150800737345,350,409
el150800737345,360,419
el150800737345,370,429
el150800737345,380,439
el150800737345,390,449
el150800737345,400,459
el150800737345,410,469
el150800737345,420,479
el150800737345,430,489
el150800737345,440,499
el150800737345,450,509
el150800737345,460,519
el150800737345,470,529
el150800737345,480,539
el150800737345,490,549
el150800737345,500,559
el150800737345,510,569
el150800737345,520,579
el150800737345,530,589
el150800737345,540,599
el150800737345,550,609
el150800737345,560,619
el150800737345,570,629
el150800737345,580,639
el150800737345,590,649
el150800737345,600,659
el150800737345,610,669
el150800737345,620,679
el150800737345,630,689
el150800737345,640,699
el150800737345,650,709
el150800737345,660,719
el150800737345,670,729
el150800737345,680,739
el150800737345,690,749
el150800737345,700,759
el150800737345,710,769
el150800737345,720,779
el150800737345,730,789
el150800737345,740,799
el150800737345,750,809
el150800737345,760,819
el150800737345,770,829
el150800737345,780,839
el150800737345,790,849
el150800737345,800,859
el150800737345,810,869
el150800737345,820,879
el150800737345,830,889
el150800737345,840,899
el150800737345,850,909
el150800737345,860,919
el150800737345,870,929
el150800737345,880,939
el150800737345,890,949
el150800737345,900,959
el150800737345,910,969
el150800737345,920,979
el150800737345,930,989
el150800737345,940,999
el150800737345,950,1009
el150800737345,960,1019
el150800737345,970,1029
el150800737345,980,1039
el150800737345,990,1049
el150800737345,1000,1059
el150800737345,1010,1069
el150800737345,1020,1079
el150800737345,1030,1089
el150800737345,1040,1099
el150800737345,1050,1109
el150800737345,1060,1119
el150800737345,1070,1129
el150800737345,1080,1139
el150800737345,1090,1149
el150800737345,1100,1159
el150800737345,1110,1169
el150800737345,1120,1179
el150800737345,1130,1189
el150800737345,1140,1199
el150800737345,1150,1209
el150800737345,1160,1219
el150800737345,1170,1229
el150800737345,1180,1239
el150800737345,1190,1249
el150800737345,1200,1259
el150800737345,1210,1269
el150800737345,1220,1279
el150800737345,1230,1289
el150800737345,1240,1299
el150800737345,1250,1309
el150800737345,1260,1319
el150800737345,1270,1329
el150800737345,1280,1339
el150800737345,1290,1349
el150800737345,1300,1359
el150800737345,1310,1369
el150800737345,1320,1379
el150800737345,1330,1389
el150800737345,1340,1399
el150800737345,1350,1409
el150800737345,1360,1419
el150800737345,1370,1429
el150800737345,1380,1439
el150800737345,1390,1449
el150800737345,1400,1459
el150800737345,1410,1469
el150800737345,1420,1479
el150800737345,1430,1489
el150800737345,1440,1499
el150800737345,1450,1509
el150800737345,1460,1519
el150800737345,1470,1529
el150800737345,1480,1539
el150800737345,1490,1549
el150800737345,1500,1559
el150800737345,1510,1569
el150800737345,1520,1579
el150800737345,1530,1589
el150800737345,1540,1599
el150800737345,1550,1609
el150800737345,1560,1619
el150800737345,1570,1629
el150800737350,0,59
el150800737350,10,69
el150800737350,20,79
el150800737350,30,89
el150800737350,40,99
el150800737350,50,109
el150800737350,60,119
el150800737350,70,129
el150800737350,80,139
el150800737350,90,149
el150800737350,100,159
el150800737350,110,169
el150800737350,120,179
el150800737350,130,189
el150800737350,140,199
el150800737350,150,209
el150800737350,160,219
el150800737350,170,229
el150800737350,180,239
el150800737350,190,249
el150800737350,200,259
el150800737350,210,269
el150800737350,220,279
el150800737350,230,289
el150800737350,240,299
el150800737350,250,309
el150800737350,260,319
el150800737350,270,329
el150800737350,280,339
el150800737350,290,349
el150800737350,300,359
el150800737350,310,369
el150800737350,320,379
el150800737350,330,389
el150800737350,340,399
el150800737350,350,409
el150800737350,360,419
el150800737350,370,429
el150800737350,380,439
el150800737350,390,449
el150800737350,400,459
el150800737350,410,469
el150800737350,420,479
el150800737350,430,489
el150800737350,440,499
el150800737350,450,509
el150800737350,460,519
el150800737350,470,529
el150800737350,480,539
el150800737350,490,549
el150800737350,500,559
el150800737350,510,569
el150800737350,520,579
el150800737350,530,589
el150800737350,540,599
el150800737350,550,609
el150800737350,560,619
el150800737350,570,629
el150800737350,580,639
el150800737350,590,649
el150800737350,600,659
el150800737350,610,669
el150800737350,620,679
el150800737350,630,689
el150800737350,640,699
el150800737350,650,709
el150800737350,660,719
el150800737350,670,729
el150800737350,680,739
el150800737350,690,749
el150800737350,700,759
el150800737350,710,769
el150800737350,720,779
el150800737350,730,789
el150800737350,740,799
el150800737350,750,809
el150800737350,760,819
el150800737350,770,829
el150800737350,780,839
el150800737350,790,849
el150800737350,800,859
el150800737350,810,869
el150800737350,820,879
el150800737350,830,889
el150800737350,840,899
el150800737350,850,909
el150800737350,860,919
el150800737350,870,929
el150800737350,880,939
el150800737350,890,949
el150800737350,900,959
el150800737350,910,969
el150800737350,920,979
el150800737350,930,989
el150800737350,940,999
el150800737350,950,1009
el150800737350,960,1019
el150800737350,970,1029
el150800737350,980,1039
el150800737350,990,1049
el150800737350,1000,1059
el150800737350,1010,1069
el150800737350,1020,1079
el150800737350,1030,1089
el150800737350,1040,1099
el150800737350,1050,1109
el150800737350,1060,1119
el150800737350,1070,1129
el150800737350,1080,1139
el150800737350,1090,1149
el150800737361,0,59
el150800737361,10,69
el150800737361,20,79
el150800737361,30,89
el150800737361,40,99
el150800737361,50,109
el150800737361,60,119
el150800737361,70,129
el150800737361,80,139
el150800737361,90,149
el150800737361,100,159
el150800737361,110,169
el150800737361,120,179
el150800737361,130,189
el150800737361,140,199
el150800737361,150,209
el150800737361,160,219
el150800737361,170,229
el150800737361,180,239
el150800737361,190,249
el150800737361,200,259
el150800737361,210,269
el150800737361,220,279
el150800737361,230,289
el150800737361,240,299
el150800737361,250,309
el150800737361,260,319
el150800737361,270,329
el150800737361,280,339
el150800737361,290,349
el150800737361,300,359
el150800737361,310,369
el150800737361,320,379
el150800737361,330,389
el150800737361,340,399
el150800737361,350,409
el150800737361,360,419
el150800737361,370,429
el150800737361,380,439
el150800737361,390,449
el150800737361,400,459
el150800737361,410,469
el150800737361,420,479
el150800737361,430,489
el150800737361,440,499
el150800737361,450,509
el150800737361,460,519
el150800737361,470,529
el150800737361,480,539
el150800737361,490,549
el150800737361,500,559
el150800737361,510,569
el150800737361,520,579
el150800737361,530,589
el150800737361,540,599
el150800737361,550,609
el150800737361,560,619
el150800737361,570,629
el150800737361,580,639
el150800737361,590,649
el150800737361,600,659
el150800737361,610,669
el150800737361,620,679
el150800737361,630,689
el150800737361,640,699
el150800737361,650,709
el150800737361,660,719
el150800737361,670,729
el150800737361,680,739
el150800737361,690,749
el150800737361,700,759
el150800737361,710,769
el150800737361,720,779
el150800737361,730,789
el150800737361,740,799
el150800737361,750,809
el150800737361,760,819
el150800737361,770,829
el150800737361,780,839
el150800737361,790,849
el150800737361,800,859
el150800737361,810,869
el150800737361,820,879
el150800737361,830,889
el150800737361,840,899
el150800737361,850,909
el150800737361,860,919
el150800737361,870,929
el150800737361,880,939
el150800737361,890,949
el150800737361,900,959
el150800737361,910,969
el150800737361,920,979
el150800737361,930,989
el150800737361,940,999
el150800737361,950,1009
el150800737361,960,1019
el150800737361,970,1029
el150800737361,980,1039
el150800737361,990,1049
el150800737361,1000,1059
el150800737361,1010,1069
el150800737361,1020,1079
el150800737361,1030,1089
el150800737361,1040,1099
el150800737361,1050,1109
el150800737361,1060,1119
el150800737361,1070,1129
el150800737361,1080,1139
el150800737361,1090,1149
el150800737364,0,59
el150800737364,10,69
el150800737364,20,79
el150800737364,30,89
el150800737364,40,99
el150800737364,50,109
el150800737364,60,119
el150800737364,70,129
el150800737364,80,139
el150800737364,90,149
el150800737364,100,159
el150800737364,110,169
el150800737364,120,179
el150800737364,130,189
el150800737364,140,199
el150800737364,150,209
el150800737364,160,219
el150800737364,170,229
el150800737364,180,239
el150800737364,190,249
el150800737364,200,259
el150800737364,210,269
el150800737364,220,279
el150800737364,230,289
el150800737364,240,299
el150800737364,250,309
el150800737364,260,319
el150800737364,270,329
el150800737364,280,339
el150800737364,290,349
el150800737364,300,359
el150800737364,310,369
el150800737364,320,379
el150800737364,330,389
el150800737364,340,399
el150800737364,350,409
el150800737364,360,419
el150800737364,370,429
el150800737364,380,439
el150800737364,390,449
el150800737364,400,459
el150800737364,410,469
el150800737364,420,479
el150800737364,430,489
el150800737364,440,499
el150800737364,450,509
el150800737364,460,519
el150800737364,470,529
el150800737364,480,539
el150800737364,490,549
el150800737364,500,559
el150800737364,510,569
el150800737364,520,579
el150800737364,530,589
el150800737364,540,599
el150800737364,550,609
el150800737364,560,619
el150800737364,570,629
el150800737364,580,639
el150800737364,590,649
el150800737364,600,659
el150800737364,610,669
el150800737364,620,679
el150800737364,630,689
el150800737364,640,699
el150800737364,650,709
el150800737364,660,719
el150800737364,670,729
el150800737364,680,739
el150800737364,690,749
el150800737364,700,759
el150800737364,710,769
el150800737364,720,779
el150800737364,730,789
el150800737364,740,799
el150800737364,750,809
el150800737364,760,819
el150800737364,770,829
el150800737364,780,839
el150800737364,790,849
el150800737364,800,859
el150800737364,810,869
el150800737364,820,879
el150800737364,830,889
el150800737364,840,899
el150800737364,850,909
el150800737364,860,919
el150800737364,870,929
el150800737364,880,939
el150800737364,890,949
el150800737364,900,959
el150800737364,910,969
el150800737364,920,979
el150800737364,930,989
el150800737364,940,999
el150800737364,950,1009
el150800737364,960,1019
el150800737364,970,1029
el150800737364,980,1039
el150800737364,990,1049
el150800737364,1000,1059
el150800737364,1010,1069
el150800737364,1020,1079
el150800737364,1030,1089
el150800737364,1040,1099
el150800737364,1050,1109
el150800737364,1060,1119
el150800737364,1070,1129
el150800737364,1080,1139
el150800737364,1090,1149
el150800737364,1100,1159
el150800737364,1110,1169
el150800737364,1120,1179
el150800737364,1130,1189
el150800737364,1140,1199
el150800737364,1150,1209
el150800737364,1160,1219
el150800737364,1170,1229
el150800737364,1180,1239
el150800737364,1190,1249
el150800737364,1200,1259
el150800737364,1210,1269
el150800737364,1220,1279
el150800737364,1230,1289
el150800737364,1240,1299
el150800737364,1250,1309
el150800737364,1260,1319
el150800737364,1270,1329
el150800737364,1280,1339
el150800737364,1290,1349
el150800737364,1300,1359
el150800737364,1310,1369
el150800737364,1320,1379
el150800737364,1330,1389
el150800737365,0,59
el150800737365,10,69
el150800737365,20,79
el150800737365,30,89
el150800737365,40,99
el150800737365,50,109
el150800737365,60,119
el150800737365,70,129
el150800737365,80,139
el150800737365,90,149
el150800737365,100,159
el150800737365,110,169
el150800737365,120,179
el150800737365,130,189
el150800737365,140,199
el150800737365,150,209
el150800737365,160,219
el150800737365,170,229
el150800737365,180,239
el150800737365,190,249
el150800737365,200,259
el150800737365,210,269
el150800737365,220,279
el150800737365,230,289
el150800737365,240,299
el150800737365,250,309
el150800737365,260,319
el150800737365,270,329
el150800737365,280,339
el150800737365,290,349
el150800737365,300,359
el150800737365,310,369
el150800737365,320,379
el150800737365,330,389
el150800737365,340,399
el150800737365,350,409
el150800737365,360,419
el150800737365,370,429
el150800737365,380,439
el150800737365,390,449
el150800737365,400,459
el150800737365,410,469
el150800737365,420,479
el150800737365,430,489
el150800737365,440,499
el150800737365,450,509
el150800737365,460,519
el150800737365,470,529
el150800737365,480,539
el150800737365,490,549
el150800737365,500,559
el150800737365,510,569
el150800737365,520,579
el150800737365,530,589
el150800737365,540,599
el150800737365,550,609
el150800737365,560,619
el150800737365,570,629
el150800737365,580,639
el150800737365,590,649
el150800737365,600,659
el150800737365,610,669
el150800737365,620,679
el150800737365,630,689
el150800737365,640,699
el150800737365,650,709
el150800737365,660,719
el150800737365,670,729
el150800737365,680,739
el150800737365,690,749
el150800737365,700,759
el150800737365,710,769
el150800737365,720,779
el150800737365,730,789
el150800737365,740,799
el150800737365,750,809
el150800737365,760,819
el150800737365,770,829
el150800737365,780,839
el150800737365,790,849
el150800737365,800,859
el150800737365,810,869
el150800737365,820,879
el150800737365,830,889
el150800737365,840,899
el150800737365,850,909
el150800737365,860,919
el150800737367,0,59
el150800737367,10,69
el150800737367,20,79
el150800737367,30,89
el150800737367,40,99
el150800737367,50,109
el150800737367,60,119
el150800737367,70,129
el150800737367,80,139
el150800737367,90,149
el150800737367,100,159
el150800737367,110,169
el150800737367,120,179
el150800737367,130,189
el150800737367,140,199
el150800737367,150,209
el150800737367,160,219
el150800737367,170,229
el150800737367,180,239
el150800737367,190,249
el150800737367,200,259
el150800737367,210,269
el150800737367,220,279
el150800737367,230,289
el150800737367,240,299
el150800737367,250,309
el150800737367,260,319
el150800737367,270,329
el150800737367,280,339
el150800737367,290,349
el150800737367,300,359
el150800737367,310,369
el150800737367,320,379
el150800737367,330,389
el150800737367,340,399
el150800737367,350,409
el150800737367,360,419
el150800737367,370,429
el150800737367,380,439
el150800737367,390,449
el150800737367,400,459
el150800737367,410,469
el150800737367,420,479
el150800737367,430,489
el150800737367,440,499
el150800737367,450,509
el150800737367,460,519
el150800737367,470,529
el150800737367,480,539
el150800737367,490,549
el150800737367,500,559
el150800737367,510,569
el150800737367,520,579
el150800737367,530,589
el150800737367,540,599
el150800737367,550,609
el150800737367,560,619
el150800737367,570,629
el150800737367,580,639
el150800737367,590,649
el150800737367,600,659
el150800737367,610,669
el150800737367,620,679
el150800737367,630,689
el150800737367,640,699
el150800737367,650,709
el150800737367,660,719
el150800737367,670,729
el150800737367,680,739
el150800737367,690,749
el150800737367,700,759
el150800737367,710,769
el150800737367,720,779
el150800737367,730,789
el150800737367,740,799
el150800737367,750,809
el150800737367,760,819
el150800737367,770,829
el150800737367,780,839
el150800737367,790,849
el150800737367,800,859
el150800737367,810,869
el150800737367,820,879
el150800737367,830,889
el150800737367,840,899
el150800737367,850,909
el150800737367,860,919
el150800737367,870,929
el150800737367,880,939
el150800737367,890,949
el150800737367,900,959
el150800737367,910,969
el150800737367,920,979
el150800737367,930,989
el150800737367,940,999
el150800737367,950,1009
el150800737367,960,1019
el150800737367,970,1029
el150800737367,980,1039
el150800737369,0,59
el150800737369,10,69
el150800737369,20,79
el150800737369,30,89
el150800737369,40,99
el150800737369,50,109
el150800737369,60,119
el150800737369,70,129
el150800737369,80,139
el150800737369,90,149
el150800737369,100,159
el150800737369,110,169
el150800737369,120,179
el150800737369,130,189
el150800737369,140,199
el150800737369,150,209
el150800737369,160,219
el150800737369,170,229
el150800737369,180,239
el150800737369,190,249
el150800737369,200,259
el150800737369,210,269
el150800737369,220,279
el150800737369,230,289
el150800737369,240,299
el150800737369,250,309
el150800737369,260,319
el150800737369,270,329
el150800737369,280,339
el150800737369,290,349
el150800737369,300,359
el150800737369,310,369
el150800737369,320,379
el150800737369,330,389
el150800737369,340,399
el150800737369,350,409
el150800737369,360,419
el150800737369,370,429
el150800737369,380,439
el150800737369,390,449
el150800737369,400,459
el150800737369,410,469
el150800737369,420,479
el150800737369,430,489
el150800737369,440,499
el150800737369,450,509
el150800737369,460,519
