cycle_index,Qd,td,Ro,tcc,tcv,Q_max,Q_min,Q_mean,Q_var,Q_skew,Q_kurt,Q_quar1,Q_medi,Q_quar3,Q_iqr,V_max,V_min,V_mean,V_var,V_skew,V_kurt,V_quar1,V_medi,V_quar3,V_iqr,T_max,T_min,T_mean,T_var,T_skew,T_kurt,T_quar1,T_medi,T_quar3,T_iqr,t_max,t_min,t_mean,t_var,t_skew,t_kurt,t_quar1,t_medi,t_quar3,t_iqr,dQV_max,dQV_min,dQV_mean,dQV_var,dQV_skew,dQV_kurt,dQV_quar1,dQV_medi,dQV_quar3,dQV_iqr,dTV_max,dTV_min,dTV_mean,dTV_var,dTV_skew,dTV_kurt,dTV_quar1,dTV_medi,dTV_quar3,dTV_iqr,dVt_max,dVt_min,dVt_mean,dVt_var,dVt_skew,dVt_kurt,dVt_quar1,dVt_medi,dVt_quar3,dVt_iqr,dQ_pos,dQ_area,dT_pos,dT_area
20,0.990757988431273,29.97,,,,0.9908728226062082,0.00011483417493522027,0.39955304456960095,0.1652050705316606,0.29905199853742725,-1.700663480314301,0.008865532038047677,0.21413621095736718,0.8601599997735038,0.8512944677354561,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.94338567241632,29.818352048012432,31.831976686090048,4.159048047984639,0.2898369621945289,-1.6675349389836165,29.857004165649023,31.136527248206328,34.012213856302886,4.155209690653862,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019748207202061607,-6.420333553735787,-1.4141539313241402,3.226249042361189,-1.3917839745087586,0.7291023472138605,-2.1348026804606093,-0.5338542786017797,-0.13163347681727922,2.00316920364333,8.915224751846836,-50.325093251922226,-7.244210374907383,105.46340220855106,-1.7174635891982954,3.1385556610466905,-11.041871864228597,-3.6164463233344577,0.0,11.041871864228597,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3563563680532575,-0.990757988431272,3.3052052092023985,-5.078189588863069
21,0.9901222714578712,29.97,,,,0.9901218728769244,-3.985809468207385e-07,0.3988431943438751,0.1644734417512036,0.30072748116196163,-1.6972704947781876,0.008949936321278835,0.21586480598314262,0.8578813924405977,0.8489314561193189,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,35.02851661324568,29.955591251663463,31.864639286506623,3.9409309660948213,0.36552873086934307,-1.5873757763233467,29.983451843261328,31.055283755638413,33.96888788341067,3.985436040149345,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01813962678333425,-6.312565034055609,-1.413200913283601,3.1640885961100866,-1.36225302717471,0.6315022354774245,-2.143623215598069,-0.5335350747201915,-0.13288988870528953,2.0107333268927796,11.574159859701467,-38.88839540909248,-7.201049515103649,87.54172993917078,-1.1906877258677937,0.7723197475702772,-12.558440875870474,-2.9666055874276935,0.0,12.558440875870474,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3444444543482628,-0.9901151005943873,3.2351351285847834,-5.045064769983951
22,0.9889005407690432,29.97,,,,0.9888922868532245,-8.253915818670567e-06,0.39751703073514133,0.16414433807847667,0.3040726628144001,-1.6967110729435246,0.008839433772090476,0.20887501224807906,0.8565120994236755,0.847672665651585,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.81513724169839,29.645757147672327,31.642393126561213,4.121718911748557,0.3143367168945215,-1.6443284012920958,29.71092524517553,30.827720868427317,33.79466062279489,4.083735377619362,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02095454961025922,-6.429087704204619,-1.4114597284337023,3.1883722285515637,-1.379675664067346,0.6874997600702519,-2.125540036209575,-0.5433027199357205,-0.13142371958298515,1.9941163166265898,35.45629901812358,-43.828376836052485,-7.1589963004112285,104.13522880225496,-1.318738708602124,2.2582075339294665,-11.72069987764553,-3.2460398314378835,0.0,11.72069987764553,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3514514624100245,-0.9888875075486248,2.7999999279493943,-5.02873660776323
23,0.9886532794246891,29.97,,,,0.9888854534872039,0.00023217406251481088,0.398233351102539,0.16425255279634182,0.30043180788717583,-1.699041780520517,0.008027959964900471,0.21302089628563814,0.8572178986737774,0.8491899387088769,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.78024022026789,29.78133533124832,31.695789410641538,3.8385036766543545,0.3089218894844204,-1.6393515496921371,29.805569527311707,30.969447773474407,33.74606387402383,3.940494346712125,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.021017602381876888,-6.433859373805916,-1.4110918839782571,3.200897611141849,-1.3889647626938129,0.7247382879381794,-2.062639966324525,-0.5475099909877912,-0.1373250178473664,1.9253149484771588,7.500700191540091,-42.2002051988311,-7.135865139793909,89.45177716375146,-1.4688471645092023,1.681685851571756,-11.47359979144494,-3.2256891858560266,0.0,11.47359979144494,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.372472486595309,-0.9886295091972053,3.3003003035591654,-4.997908753593018
24,0.9880855936584814,29.97,,,,0.9880760405156579,-9.553142823464516e-06,0.3980462378000795,0.16376427785043313,0.29952472351938975,-1.6985390294817855,0.008909253921037908,0.21551569870687012,0.8558261905703797,0.8469169366493418,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.72654243188541,29.772029884190843,31.619348883312625,3.6023942715774275,0.348998841977577,-1.5938367617605278,29.814696099485747,30.897096483642336,33.62346315960623,3.808767060120484,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019747666725381887,-6.381937708413091,-1.4102566868916928,3.17162998809207,-1.3818215482923548,0.7059893694313275,-2.1310377959052857,-0.5350990889968514,-0.12917726617658368,2.001860529728702,14.967870097893023,-40.94718257924251,-6.977555319269372,83.02504797588462,-1.2013778934967332,1.068226585257774,-12.284877569090895,-3.671564976699301,0.0,12.284877569090895,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.500000033319368,-0.9880541621926561,2.7999999279493943,-4.894422636672891
25,0.9864786244120386,29.97,,,,0.9867590532968687,0.0002804288848301637,0.39648367836424214,0.16321200396946245,0.3034410920892229,-1.6965471455234924,0.008822241597904595,0.20934823758679916,0.8538134959568073,0.8449912543589028,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.57341455502316,29.516954289810382,31.45276085147275,3.9037605241739417,0.32256084655908845,-1.6304929347869184,29.5475839282528,30.73966771942877,33.54927162190319,4.001687693650389,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018641364506479796,-6.4180658975873826,-1.4080018164999082,3.1768167579405655,-1.3898789546399146,0.7364174910590657,-2.1291152280415258,-0.5380513260899988,-0.13267775134293536,1.9964374766985904,9.858884751480218,-43.59076974753043,-7.217528046895683,87.983144157559,-1.4381343057004088,1.9701267246179013,-12.335616400458093,-3.604381731554895,-3.637978807091713e-12,12.335616400454455,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3941942115867696,-0.9864572775168693,3.233033026166255,-5.047636738250721
26,0.9870240797337397,29.97,,,,0.9870175162980273,-6.563435712438907e-06,0.3975511771660024,0.1633876751415736,0.299281421489796,-1.6989528956265818,0.008893755030646957,0.21476656088232052,0.8548792590999525,0.8459855040693056,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.76893651335114,29.856834576853586,31.751895140255602,3.6875899157097054,0.324949314082251,-1.6161886990951957,29.922657012939062,31.105919137114423,33.81077167277746,3.8881146598384007,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.016315934118584785,-6.355120874377121,-1.4087894272643129,3.169523121092706,-1.3860255895858948,0.7190762906006678,-2.1153063730612303,-0.5453340790673806,-0.13564663507048547,1.9796597379907448,7.10798378679101,-49.52969170458891,-6.917596667927941,85.50545938016347,-1.6096021563708398,3.055460374470888,-11.442009548815804,-3.4806753713237413,0.0,11.442009548815804,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3549549664409053,-0.9870118196493266,3.4355355591511625,-4.846279500411722
27,0.9867629337270045,29.97,,,,0.9867559109946671,-7.022732337465496e-06,0.39791778437123765,0.16339503648525738,0.2966736533142506,-1.7011829255960331,0.008890657589618324,0.2166316667368166,0.8550360605904642,0.8461454030008458,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.816669555655466,30.022297728564006,31.83890442759313,3.3867816258489327,0.3210674884771586,-1.5923705509917923,30.040565490722667,31.32031098546876,33.710630175879075,3.670064685156408,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02120382499411022,-6.526200674115898,-1.4084190915195431,3.185109453336979,-1.3997658102273103,0.7684952619921526,-2.1234377211351045,-0.5403224411323571,-0.12860471355317768,1.994833007581927,6.4328881575384,-42.21004152283422,-6.81792295043288,79.57858872637941,-1.4386372765821196,2.197573245328737,-11.39959417537375,-4.239177215707969,0.0,11.39959417537375,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3549549664409053,-0.9867509308754663,3.2358358293909597,-4.776104064932791
28,0.9859897861839972,29.97,,,,0.9859724105732715,-1.737561072577593e-05,0.3964878678834843,0.16312758776591563,0.30208319101357833,-1.6984868571684455,0.008449390985607765,0.20916008010174536,0.8539546965603676,0.8455053055747598,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.817446750502306,29.72176914645278,31.693656735289192,3.925437348360209,0.2996845147995629,-1.6474048534786685,29.791246414184183,31.00351952742617,33.77019632139283,3.978949907208648,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019315923163452986,-6.4542847410089905,-1.4072990226239908,3.1849048790130294,-1.3951398112571862,0.7452767995343423,-2.0857632880785957,-0.5425064071939119,-0.13371184123533597,1.9520514468432597,7.12524400779148,-43.195250623048196,-7.272299745955436,94.74145392262699,-1.4768973950068516,1.867317936145624,-11.142354361362777,-4.214854763749827,0.0,11.142354361362777,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.336036044674149,-0.9859685286229722,3.3661661793397233,-5.094441455702519
29,0.985919502355734,29.97,,,,0.9859946260081044,7.512365237034227e-05,0.39692970074558204,0.16308397392759072,0.3004408823588433,-1.6987705445830037,0.00891156567545521,0.2127679323303021,0.854163474541939,0.8452519088664837,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.8937180402106,29.919416417012073,31.83399272402074,3.8279126663990644,0.32027026848955303,-1.6301601310684717,29.96287495001074,31.11497328615725,33.888354030844376,3.925479080833636,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.0193718249033914,-6.359229390562291,-1.4071978032770909,3.1658257610080263,-1.3835259324989615,0.7038876697015759,-2.1163870098534385,-0.5444619747125614,-0.13352201813892983,1.9828649917145087,8.162490323400561,-43.91370629976154,-7.010612969958316,88.17121978157752,-1.5075274825044578,2.1330744219922524,-11.301452188454277,-3.420252715724928,0.0,11.301452188454277,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3759759906261895,-0.9858947233631037,3.4180180389967587,-4.913679476895409
30,0.9838719456784025,29.97,,,,0.9838674838442276,-4.461834174877426e-06,0.395829618289711,0.1618918368130756,0.30032606014580515,-1.6967904650628618,0.008033775588565226,0.21467366013513545,0.8506527545313295,0.8426189789427643,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.58512784515764,29.980450151012235,31.70806000817549,3.1334911756143886,0.3509421716494441,-1.585740322277398,30.015512466430273,31.098912078829585,33.560966834634954,3.5454543682046804,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.020655917153609593,-6.355776802622813,-1.4043181457213378,3.1162742229385927,-1.3754605033706453,0.6926284494735531,-2.12245499977746,-0.5509853820910084,-0.1377774364816986,1.9846775632957616,7.678898178714007,-43.99930581238732,-6.468985085655441,74.76005891996826,-1.5703344859250183,2.682827909327358,-10.368464477684938,-3.284252904901223,0.0,10.368464477684938,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.331131139030916,-0.9838711106804887,3.2603603576071247,-4.531922927890932
31,0.9837918594604832,29.97,,,,0.9840674552919848,0.0002755958315015745,0.3956441275248338,0.16239406825380884,0.30201037848989964,-1.6983843555127824,0.008839394395140313,0.20904836433088914,0.8518565795616733,0.8430171851665329,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.68547810741722,29.730010153304605,31.6529349823206,3.7654917463048094,0.29483040270820793,-1.6526228533136003,29.76620297823166,30.98695310996029,33.70911120869548,3.9429082304638214,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018505541615527754,-6.380257851813383,-1.4041502862270492,3.170814937189901,-1.395282513589049,0.745342191914514,-2.111980091534093,-0.5398894738163698,-0.13007906168269878,1.9819010298513944,9.001687221265456,-41.562642747874634,-7.020401506995969,90.48892274312642,-1.4891153731477502,1.8497529191628086,-10.64328780874257,-4.248649681476309,0.0,10.64328780874257,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.345145155154439,-0.9837648538619862,2.966066019013142,-4.918914691889867
32,0.9843873998490934,29.97,,,,0.9843799893131986,-7.41053589476351e-06,0.39618588701462504,0.16281294454634268,0.3007296805667123,-1.700770798202402,0.008809246931422989,0.20864957626463365,0.8534815467095538,0.8446722997781307,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.703812432428215,29.6816785980101,31.69270793130865,3.9443317294248543,0.2576054957198815,-1.6978322076462693,29.763099670409773,31.02698473043361,33.780266837225305,4.017167166815533,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01936944060722512,-6.410008666198422,-1.4050316179872095,3.2009378370367183,-1.4088407773629221,0.7865012074959852,-2.1096220779748887,-0.5426508223128508,-0.12615513175709442,1.9834669462177943,7.012702233663731,-47.28474822033604,-7.129869461478051,103.44366432255056,-1.715186925033712,2.7337502140077845,-11.175813634511881,-3.443903112101907,0.0,11.175813634511881,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3570570688594334,-0.9843760392394992,2.9408407899908005,-4.991986107965238
